"id","name","friends_count","screen_name","location","description","listed_count","followers_count","favourites_count","created_at","user_key","lang","verified","time_zone","statuses_count"
,,,,,,,,,,"loretta_stiles",,,,
,,,,,,,,,,"patriotress",,,,
,,,,,,,,,,"cbsdfw",,,,
,,,,,,,,,,"pink_sprnva",,,,
,,,,,,,,,,"rinf",,,,
,,,,,,,,,,"sharonpine1",,,,
,,,,,,,,,,"ltstevenlrogers",,,,
,,,,,,,,,,"aaron_rs",,,,
,,,,,,,,,,"looking4evil",,,,
,,,,,,,,,,"wretchardthecat",,,,
,,,,,,,,,,"tnl09",,,,
,,,,,,,,,,"chrisjzullo",,,,
,,,,,,,,,,"steve_sobel",,,,
,,,,,,,,,,"shells889",,,,
,,,,,,,,,,"parshalltalk",,,,
,,,,,,,,,,"nrbassociation",,,,
,,,,,,,,,,"sladepowers",,,,
,,,,,,,,,,"lili_beauchamps",,,,
,,,,,,,,,,"genghisthekhan",,,,
,,,,,,,,,,"stevebenen",,,,
,,,,,,,,,,"lifebythecreek",,,,
,,,,,,,,,,"bagofpoo",,,,
,,,,,,,,,,"mkarolian",,,,
,,,,,,,,,,"beebobaby",,,,
,,,,,,,,,,"trumpdumbdumb",,,,
,,,,,,,,,,"gohconservative",,,,
,,,,,,,,,,"commoncauseohio",,,,
,,,,,,,,,,"sassymerman",,,,
,,,,,,,,,,"noticiaserick",,,,
,,,,,,,,,,"fpisano",,,,
,,,,,,,,,,"jcastillotaylor",,,,
,,,,,,,,,,"tomsparrow",,,,
,,,,,,,,,,"biagio960",,,,
,,,,,,,,,,"planetfreewill",,,,
,,,,,,,,,,"thereseosulliv2",,,,
,,,,,,,,,,"pollyantics",,,,
,,,,,,,,,,"brawlady",,,,
,,,,,,,,,,"swampbabe813",,,,
,,,,,,,,,,"dandilioness",,,,
,,,,,,,,,,"bangbangsam",,,,
,,,,,,,,,,"justafan18",,,,
,,,,,,,,,,"sdnorthshore2",,,,
,,,,,,,,,,"_2777489098552",,,,
,,,,,,,,,,"deptofinfamy",,,,
,,,,,,,,,,"fantunez",,,,
,,,,,,,,,,"jphillipsjack",,,,
,,,,,,,,,,"newrightmedia",,,,
,,,,,,,,,,"mgd4161",,,,
,,,,,,,,,,"nycmia",,,,
,,,,,,,,,,"izzaboolady",,,,
,,,,,,,,,,"americarising",,,,
,,,,,,,,,,"farwzaz",,,,
,,,,,,,,,,"barbaracorcoran",,,,
,,,,,,,,,,"joditarvin",,,,
,,,,,,,,,,"soraspy",,,,
,,,,,,,,,,"saucierkathleen",,,,
,,,,,,,,,,"mariarowen_1120",,,,
,,,,,,,,,,"tommiesunshine",,,,
,,,,,,,,,,"nationalguard",,,,
,,,,,,,,,,"vetpatriot70",,,,
,,,,,,,,,,"bushdid411",,,,
,,,,,,,,,,"donnam5050",,,,
,,,,,,,,,,"ci_tech",,,,
,,,,,,,,,,"youngblackcon",,,,
,,,,,,,,,,"cyber_ghost1267",,,,
,,,,,,,,,,"guyendorekaiser",,,,
,,,,,,,,,,"terrydvl",,,,
,,,,,,,,,,"whatdiffernece",,,,
,,,,,,,,,,"iamshorow",,,,
,,,,,,,,,,"replouiegohmert",,,,
,,,,,,,,,,"uliw315",,,,
,,,,,,,,,,"nywhitehouse",,,,
,,,,,,,,,,"lacrossefan4evr",,,,
,,,,,,,,,,"granisnark12",,,,
,,,,,,,,,,"deplorityreport",,,,
,,,,,,,,,,"5945usartr",,,,
,,,,,,,,,,"jallenaip",,,,
,,,,,,,,,,"jeffdrosenberg",,,,
,,,,,,,,,,"blendahtom",,,,
,,,,,,,,,,"luannecarey",,,,
,,,,,,,,,,"spiritwolf04",,,,
,,,,,,,,,,"donaldbroom",,,,
,,,,,,,,,,"solidperspectiv",,,,
,,,,,,,,,,"sbnlukethomas",,,,
,,,,,,,,,,"coalition4trump",,,,
,,,,,,,,,,"barbaragarro",,,,
,,,,,,,,,,"rb_0007",,,,
,,,,,,,,,,"corleonisage",,,,
,,,,,,,,,,"solaryellow731",,,,
,,,,,,,,,,"mikemccroskey",,,,
,,,,,,,,,,"rwandresen1974",,,,
,,,,,,,,,,"wolfeprowler1",,,,
,,,,,,,,,,"mrpapichulo2u",,,,
,,,,,,,,,,"daclarenceclark",,,,
,,,,,,,,,,"jupiter896",,,,
,,,,,,,,,,"moodybrew",,,,
,,,,,,,,,,"rossmcleansec",,,,
,,,,,,,,,,"ethanrbarton",,,,
,,,,,,,,,,"trevinlovett",,,,
,,,,,,,,,,"luckykuster",,,,
,,,,,,,,,,"bishoppmorton",,,,
,,,,,,,,,,"franksc13565230",,,,
,,,,,,,,,,"glitzygirlsmag",,,,
,,,,,,,,,,"fredhayek",,,,
,,,,,,,,,,"sfcmac57",,,,
,,,,,,,,,,"moviejay",,,,
,,,,,,,,,,"placedebastille",,,,
,,,,,,,,,,"normagenie",,,,
,,,,,,,,,,"thepledge",,,,
,,,,,,,,,,"alfred47412469",,,,
,,,,,,,,,,"sheila06942158",,,,
,,,,,,,,,,"bellajane127",,,,
,,,,,,,,,,"tonystory6",,,,
,,,,,,,,,,"luisfleischman",,,,
,,,,,,,,,,"radiogaffney",,,,
,,,,,,,,,,"goldsteinbrooke",,,,
,,,,,,,,,,"deplorabill",,,,
,,,,,,,,,,"d_b_harrison",,,,
,,,,,,,,,,"ahernandez85a",,,,
,,,,,,,,,,"timbotim62",,,,
,,,,,,,,,,"my1680fresno",,,,
,,,,,,,,,,"coleah",,,,
,,,,,,,,,,"no1_gheaz",,,,
,,,,,,,,,,"faith_heritage",,,,
,,,,,,,,,,"lmoffatt2009",,,,
,,,,,,,,,,"rdsanchezjr",,,,
,,,,,,,,,,"scotchjlk",,,,
,,,,,,,,,,"lorinor85730053",,,,
,,,,,,,,,,"deviljack81",,,,
,,,,,,,,,,"jon2lundgren",,,,
,,,,,,,,,,"jesselagreca",,,,
,,,,,,,,,,"blainebershad",,,,
,,,,,,,,,,"fynayun",,,,
,,,,,,,,,,"minwwalker01",,,,
,,,,,,,,,,"justlolatalkin",,,,
,,,,,,,,,,"cubs",,,,
,,,,,,,,,,"friendmanager",,,,
,,,,,,,,,,"gary9758",,,,
,,,,,,,,,,"randydeabay",,,,
,,,,,,,,,,"bethweber1",,,,
,,,,,,,,,,"xamerican",,,,
,,,,,,,,,,"anaserhall",,,,
,,,,,,,,,,"irin",,,,
,,,,,,,,,,"senatorronbo",,,,
,,,,,,,,,,"hereis_kev",,,,
,,,,,,,,,,"nb0819",,,,
,,,,,,,,,,"kricha06",,,,
,,,,,,,,,,"ooyuzobama",,,,
,,,,,,,,,,"muhammadanisah",,,,
,,,,,,,,,,"danajsummers",,,,
,,,,,,,,,,"angelenoesther",,,,
,,,,,,,,,,"steven_winstone",,,,
,,,,,,,,,,"sully21",,,,
,,,,,,,,,,"nitram___",,,,
,,,,,,,,,,"ollie_621",,,,
,,,,,,,,,,"virginia4usa",,,,
,,,,,,,,,,"rickybnc",,,,
,,,,,,,,,,"asskickymchotti",,,,
,,,,,,,,,,"mrdonmacneill",,,,
,,,,,,,,,,"lukisyt",,,,
,,,,,,,,,,"zeitgeistghost",,,,
,,,,,,,,,,"berlincopa",,,,
,,,,,,,,,,"amberforamerica",,,,
,,,,,,,,,,"1astrochick",,,,
,,,,,,,,,,"_potuss",,,,
,,,,,,,,,,"catdognc",,,,
,,,,,,,,,,"trumpinindiana",,,,
,,,,,,,,,,"craigrbrittain",,,,
,,,,,,,,,,"hiphopvibe1",,,,
,,,,,,,,,,"dailyrapid",,,,
,,,,,,,,,,"millerlynn7772",,,,
,,,,,,,,,,"hampman24",,,,
,,,,,,,,,,"race_realist",,,,
,,,,,,,,,,"chelseaperetti",,,,
,,,,,,,,,,"celebratethewin",,,,
,,,,,,,,,,"startelegram",,,,
,,,,,,,,,,"channingj",,,,
,,,,,,,,,,"tommy_udo",,,,
,,,,,,,,,,"texasyankee001",,,,
,,,,,,,,,,"bellagiotime",,,,
,,,,,,,,,,"dawudwalid",,,,
,,,,,,,,,,"nikothefarmer",,,,
,,,,,,,,,,"ohlordtaylore",,,,
,,,,,,,,,,"conscores",,,,
,,,,,,,,,,"usausausa1776",,,,
,,,,,,,,,,"mary4mn",,,,
,,,,,,,,,,"nasondon",,,,
,,,,,,,,,,"sir_lamar",,,,
,,,,,,,,,,"mcalisterrisa",,,,
,,,,,,,,,,"moronpres",,,,
,,,,,,,,,,"zzopit",,,,
,,,,,,,,,,"wizdom4you",,,,
,,,,,,,,,,"yessireeclay",,,,
,,,,,,,,,,"oliverstwister",,,,
,,,,,,,,,,"rncat50",,,,
,,,,,,,,,,"lynnkuennen",,,,
,,,,,,,,,,"theypolitician",,,,
,,,,,,,,,,"markuterus",,,,
,,,,,,,,,,"hhooversghost",,,,
,,,,,,,,,,"puzzzld",,,,
,,,,,,,,,,"we_r_trump",,,,
,,,,,,,,,,"digiday",,,,
,,,,,,,,,,"4reagan",,,,
,,,,,,,,,,"geekylonglegs",,,,
,,,,,,,,,,"carloslcurbelo",,,,
,,,,,,,,,,"agearan",,,,
,,,,,,,,,,"ohiopoliticsnow",,,,
,,,,,,,,,,"redheadandright",,,,
,,,,,,,,,,"ecs555grier",,,,
,,,,,,,,,,"indiewire",,,,
,,,,,,,,,,"chaimgordon",,,,
,,,,,,,,,,"sschrump",,,,
,,,,,,,,,,"douthatnyt",,,,
,,,,,,,,,,"newobonline",,,,
,,,,,,,,,,"quirkywackjob",,,,
,,,,,,,,,,"imao_",,,,
,,,,,,,,,,"infohighwayguy",,,,
,,,,,,,,,,"bobbyeberle13",,,,
,,,,,,,,,,"jjmacnab",,,,
,,,,,,,,,,"thenewstrump",,,,
,,,,,,,,,,"cwarzel",,,,
,,,,,,,,,,"mlm_mayhem",,,,
,,,,,,,,,,"iampcbob",,,,
,,,,,,,,,,"nbcsnl",,,,
,,,,,,,,,,"djaccity",,,,
,,,,,,,,,,"collectedn",,,,
,,,,,,,,,,"bandasaul9544",,,,
,,,,,,,,,,"lollyj62",,,,
,,,,,,,,,,"koste_4532",,,,
,,,,,,,,,,"budda_fly",,,,
,,,,,,,,,,"themelaninplug",,,,
,,,,,,,,,,"mrsyovi",,,,
,,,,,,,,,,"coco_wms",,,,
,,,,,,,,,,"theonetrueyaya",,,,
,,,,,,,,,,"crutch4",,,,
,,,,,,,,,,"usag8again",,,,
,,,,,,,,,,"kevinburbano",,,,
,,,,,,,,,,"welovebernie1",,,,
,,,,,,,,,,"iyad_elbaghdadi",,,,
,,,,,,,,,,"nancyhsti",,,,
,,,,,,,,,,"1more4_trump",,,,
,,,,,,,,,,"meg",,,,
,,,,,,,,,,"abc7jeffg",,,,
,,,,,,,,,,"steve_d24",,,,
,,,,,,,,,,"rockymtred",,,,
,,,,,,,,,,"wesntex",,,,
,,,,,,,,,,"texaslyceum",,,,
,,,,,,,,,,"manguscolorado",,,,
,,,,,,,,,,"nvr4get91101",,,,
,,,,,,,,,,"walidshoebat",,,,
,,,,,,,,,,"theirishdame",,,,
,,,,,,,,,,"ravishingrusal",,,,
,,,,,,,,,,"theactionnet",,,,
,,,,,,,,,,"comeonnoles",,,,
,,,,,,,,,,"murraysentme",,,,
,,,,,,,,,,"goldenplaque",,,,
,,,,,,,,,,"donnatella_moss",,,,
,,,,,,,,,,"michellermed",,,,
,,,,,,,,,,"htdpz",,,,
,,,,,,,,,,"doc_jjk",,,,
,,,,,,,,,,"hankgreen",,,,
,,,,,,,,,,"axelmerk",,,,
,,,,,,,,,,"onstolensoil",,,,
,,,,,,,,,,"cswifelkmom",,,,
,,,,,,,,,,"scottwongdc",,,,
,,,,,,,,,,"azuri21",,,,
,,,,,,,,,,"rightnewsnews",,,,
,,,,,,,,,,"evanaxelbank",,,,
,,,,,,,,,,"hardballchris",,,,
,,,,,,,,,,"politicsqna",,,,
,,,,,,,,,,"capt_kirk45",,,,
,,,,,,,,,,"garrettventry",,,,
,,,,,,,,,,"donholt99",,,,
,,,,,,,,,,"nineworthies",,,,
,,,,,,,,,,"tbm860",,,,
,,,,,,,,,,"schreckreports",,,,
,,,,,,,,,,"thomaswictor",,,,
,,,,,,,,,,"haveanerikaday",,,,
,,,,,,,,,,"lesleyannbrandt",,,,
,,,,,,,,,,"robertwolf32",,,,
,,,,,,,,,,"afterthebell",,,,
,,,,,,,,,,"netw3rk",,,,
,,,,,,,,,,"comicwisdom",,,,
,,,,,,,,,,"2tall4u2",,,,
,,,,,,,,,,"mrduckstep",,,,
,,,,,,,,,,"stevewightman1",,,,
,,,,,,,,,,"paradox13va",,,,
,,,,,,,,,,"s1776frdm",,,,
,,,,,,,,,,"taidecker",,,,
,,,,,,,,,,"txbaconmaster",,,,
,,,,,,,,,,"gopocalypsenow",,,,
,,,,,,,,,,"lagunatina",,,,
,,,,,,,,,,"alexandraheuser",,,,
,,,,,,,,,,"usjeffersoniana",,,,
,,,,,,,,,,"rellzrantz",,,,
,,,,,,,,,,"superdames",,,,
,,,,,,,,,,"extremetruckers",,,,
,,,,,,,,,,"gr8_2b_alive",,,,
,,,,,,,,,,"vpassenheim5729",,,,
,,,,,,,,,,"cwforshizzle",,,,
,,,,,,,,,,"mschwo623",,,,
,,,,,,,,,,"mememayo96",,,,
,,,,,,,,,,"one_who_matters",,,,
,,,,,,,,,,"dannypace",,,,
,,,,,,,,,,"k1udge",,,,
,,,,,,,,,,"mistress_jan",,,,
,,,,,,,,,,"pkfanderson",,,,
,,,,,,,,,,"maribellezza",,,,
,,,,,,,,,,"stephanbraun81",,,,
,,,,,,,,,,"3yeamhe",,,,
,,,,,,,,,,"finy06",,,,
,,,,,,,,,,"hapabud",,,,
,,,,,,,,,,"counselor70",,,,
,,,,,,,,,,"wes_st_clair",,,,
,,,,,,,,,,"williej_davis",,,,
,,,,,,,,,,"asmmelendez",,,,
,,,,,,,,,,"oldsaltcityace",,,,
,,,,,,,,,,"dkelections",,,,
,,,,,,,,,,"charlesmunn1",,,,
,,,,,,,,,,"thesmartassery",,,,
,,,,,,,,,,"noreallyhowcome",,,,
,,,,,,,,,,"jnetab",,,,
,,,,,,,,,,"carrionsoul",,,,
,,,,,,,,,,"bshockley2",,,,
,,,,,,,,,,"faithrubpol",,,,
,,,,,,,,,,"howiecarrshow",,,,
,,,,,,,,,,"rightonnet",,,,
,,,,,,,,,,"mcjesse",,,,
,,,,,,,,,,"moondog6b9",,,,
,,,,,,,,,,"hopalong85",,,,
,,,,,,,,,,"redstatetalk",,,,
,,,,,,,,,,"_votethemout",,,,
,,,,,,,,,,"allytaft",,,,
,,,,,,,,,,"thesecular",,,,
,,,,,,,,,,"tellthetruuuth",,,,
,,,,,,,,,,"katasonovamaria",,,,
,,,,,,,,,,"75watt",,,,
,,,,,,,,,,"snap_politics",,,,
,,,,,,,,,,"stcom",,,,
,,,,,,,,,,"sidneypowell1",,,,
,,,,,,,,,,"kcanderson30",,,,
,,,,,,,,,,"rlyor",,,,
,,,,,,,,,,"deanopat1",,,,
,,,,,,,,,,"freedomco1876",,,,
,,,,,,,,,,"mustdeporttrump",,,,
,,,,,,,,,,"teambarb1",,,,
,,,,,,,,,,"ronskyhawk10",,,,
,,,,,,,,,,"youcallwehaul",,,,
,,,,,,,,,,"dkb_rockin",,,,
,,,,,,,,,,"joshgreenman",,,,
,,,,,,,,,,"juliesczesny",,,,
,,,,,,,,,,"airbornechick",,,,
,,,,,,,,,,"djbratpack",,,,
,,,,,,,,,,"spryguy",,,,
,,,,,,,,,,"cameronmac1951",,,,
,,,,,,,,,,"paladinette",,,,
,,,,,,,,,,"madaboutyou77",,,,
,,,,,,,,,,"jamiesportstalk",,,,
,,,,,,,,,,"independent_lab",,,,
,,,,,,,,,,"mountaingyrl99",,,,
,,,,,,,,,,"llkooldre50",,,,
,,,,,,,,,,"kristilade",,,,
,,,,,,,,,,"w_terrence",,,,
,,,,,,,,,,"waynesense",,,,
,,,,,,,,,,"stevemtz79",,,,
,,,,,,,,,,"o_mitch_o",,,,
,,,,,,,,,,"kbadcock12",,,,
,,,,,,,,,,"msayyah",,,,
,,,,,,,,,,"mastaofmp3s",,,,
,,,,,,,,,,"bitemeyes",,,,
,,,,,,,,,,"rembert",,,,
,,,,,,,,,,"newstodayus2",,,,
,,,,,,,,,,"wendy_knows",,,,
,,,,,,,,,,"sharonmau",,,,
,,,,,,,,,,"kobuck12",,,,
,,,,,,,,,,"amandaholl",,,,
,,,,,,,,,,"gopsuckss",,,,
,,,,,,,,,,"dixon_____",,,,
,,,,,,,,,,"onlywhitetiger",,,,
,,,,,,,,,,"mjgerson",,,,
,,,,,,,,,,"timtravels007",,,,
,,,,,,,,,,"sassylassee",,,,
,,,,,,,,,,"joles4019",,,,
,,,,,,,,,,"nrapvf",,,,
,,,,,,,,,,"natemfnelson",,,,
,,,,,,,,,,"davidhazony",,,,
,,,,,,,,,,"ottotheterrible",,,,
,,,,,,,,,,"lfallaouwet",,,,
,,,,,,,,,,"ouchinagirl",,,,
,,,,,,,,,,"njmseattle",,,,
,,,,,,,,,,"chrisrockyoz",,,,
,,,,,,,,,,"tellthetruth1",,,,
,,,,,,,,,,"basmoetjevoelen",,,,
,,,,,,,,,,"dodgrlvr33",,,,
,,,,,,,,,,"someone92883220",,,,
,,,,,,,,,,"hutch316",,,,
,,,,,,,,,,"halloweenblogs",,,,
,,,,,,,,,,"sklindseyartist",,,,
,,,,,,,,,,"cantstopthedon",,,,
,,,,,,,,,,"angelji95809364",,,,
,,,,,,,,,,"mims",,,,
,,,,,,,,,,"meekkristy",,,,
,,,,,,,,,,"tfarley1969",,,,
,,,,,,,,,,"gotdeanerys",,,,
,,,,,,,,,,"immune30",,,,
,,,,,,,,,,"jerseymes",,,,
,,,,,,,,,,"rayburkhart1",,,,
,,,,,,,,,,"mikesldy6969",,,,
,,,,,,,,,,"occuworld",,,,
,,,,,,,,,,"mrcox6150",,,,
,,,,,,,,,,"thequeenismad",,,,
,,,,,,,,,,"rizikk1",,,,
,,,,,,,,,,"sonali1109",,,,
,,,,,,,,,,"shahfayyaz",,,,
,,,,,,,,,,"mattsheffield",,,,
,,,,,,,,,,"allegrakirkland",,,,
,,,,,,,,,,"adrianacohen16",,,,
,,,,,,,,,,"fioyl",,,,
,,,,,,,,,,"purdycan",,,,
,,,,,,,,,,"getthemoutahere",,,,
,,,,,,,,,,"annieone3",,,,
,,,,,,,,,,"uniqueprophet",,,,
,,,,,,,,,,"carmen_piscopo",,,,
,,,,,,,,,,"hillaryshandler",,,,
,,,,,,,,,,"rawdawgbuffalo",,,,
,,,,,,,,,,"enjoneer01",,,,
,,,,,,,,,,"coreybez1",,,,
,,,,,,,,,,"ppsimmons",,,,
,,,,,,,,,,"fredalmighty22",,,,
,,,,,,,,,,"discoveringme40",,,,
,,,,,,,,,,"lazyzimms",,,,
,,,,,,,,,,"scarletrosered",,,,
,,,,,,,,,,"jayweber3",,,,
,,,,,,,,,,"walidphares",,,,
,,,,,,,,,,"walterolson",,,,
,,,,,,,,,,"rishibagree",,,,
,,,,,,,,,,"robmccain",,,,
,,,,,,,,,,"larklemonjr",,,,
,,,,,,,,,,"caltanzee",,,,
,,,,,,,,,,"asheschow",,,,
,,,,,,,,,,"trumpsnewsdaily",,,,
,,,,,,,,,,"mzforeveryoung",,,,
,,,,,,,,,,"mrfukurfeelin_s",,,,
,,,,,,,,,,"outdoorguy64",,,,
,,,,,,,,,,"jenniferlayne53",,,,
,,,,,,,,,,"mayagoodfellow",,,,
,,,,,,,,,,"chirpingjohn",,,,
,,,,,,,,,,"darkhorsenews",,,,
,,,,,,,,,,"aniyah_vernisha",,,,
,,,,,,,,,,"cnoble38",,,,
,,,,,,,,,,"michell82968785",,,,
,,,,,,,,,,"buzz_patriot",,,,
,,,,,,,,,,"jlove4dogs",,,,
,,,,,,,,,,"olivechirp",,,,
,,,,,,,,,,"ourlastvote",,,,
,,,,,,,,,,"deplorablepride",,,,
,,,,,,,,,,"antbaxter",,,,
,,,,,,,,,,"syndeess",,,,
,,,,,,,,,,"tania9nyc",,,,
,,,,,,,,,,"sarahcuda",,,,
,,,,,,,,,,"thedcpolitics",,,,
,,,,,,,,,,"411mssip",,,,
,,,,,,,,,,"jerrywe07276761",,,,
,,,,,,,,,,"hereistheanswer",,,,
,,,,,,,,,,"callmedawn1",,,,
,,,,,,,,,,"teressarichlang",,,,
,,,,,,,,,,"drudgereader",,,,
,,,,,,,,,,"texassportsdog",,,,
,,,,,,,,,,"rickgesler13",,,,
,,,,,,,,,,"liliankim7",,,,
,,,,,,,,,,"imanreporter",,,,
,,,,,,,,,,"ihearidiots2",,,,
,,,,,,,,,,"youngfirebrand",,,,
,,,,,,,,,,"lawrencereid08",,,,
,,,,,,,,,,"topdriverlatz",,,,
,,,,,,,,,,"jakersmom",,,,
,,,,,,,,,,"santann63",,,,
,,,,,,,,,,"navyboy08021",,,,
,,,,,,,,,,"gopcatlady",,,,
,,,,,,,,,,"fljab",,,,
,,,,,,,,,,"aj_ski_bum",,,,
,,,,,,,,,,"fredfredna",,,,
,,,,,,,,,,"luannkellyrudd",,,,
,,,,,,,,,,"methanedetector",,,,
,,,,,,,,,,"ritamarinoni",,,,
,,,,,,,,,,"kyramarat1",,,,
,,,,,,,,,,"mblueisland5667",,,,
,,,,,,,,,,"1rubra",,,,
,,,,,,,,,,"devon_fnmfan2k8",,,,
,,,,,,,,,,"andyhopson",,,,
,,,,,,,,,,"whatstherukkus",,,,
,,,,,,,,,,"c_thundr",,,,
,,,,,,,,,,"jl00t",,,,
,,,,,,,,,,"politicalwilli",,,,
,,,,,,,,,,"ninaberhel",,,,
,,,,,,,,,,"1st_infantry",,,,
,,,,,,,,,,"xjv12",,,,
,,,,,,,,,,"filopura",,,,
,,,,,,,,,,"johngrisham",,,,
,,,,,,,,,,"ellienovatea",,,,
,,,,,,,,,,"mtjordanhunter",,,,
,,,,,,,,,,"irishrugby",,,,
,,,,,,,,,,"kearneyrob",,,,
,,,,,,,,,,"jamezbronson",,,,
,,,,,,,,,,"jencam07",,,,
,,,,,,,,,,"miabella4u",,,,
,,,,,,,,,,"commonsense39",,,,
,,,,,,,,,,"lookup4love",,,,
,,,,,,,,,,"trumpedbywords",,,,
,,,,,,,,,,"_taycharlese",,,,
,,,,,,,,,,"tednlinda",,,,
,,,,,,,,,,"solomonofzion",,,,
,,,,,,,,,,"wyliemao",,,,
,,,,,,,,,,"shane_pagel",,,,
,,,,,,,,,,"ageofoutrage",,,,
,,,,,,,,,,"jarosenberg12",,,,
,,,,,,,,,,"dollfinish",,,,
,,,,,,,,,,"avenueworld",,,,
,,,,,,,,,,"outspoken1138",,,,
,,,,,,,,,,"peterthiel",,,,
,,,,,,,,,,"colemcneely",,,,
,,,,,,,,,,"ckazjason",,,,
,,,,,,,,,,"ndgovdalrymple",,,,
,,,,,,,,,,"asmith83",,,,
,,,,,,,,,,"dnoticie",,,,
,,,,,,,,,,"ira",,,,
,,,,,,,,,,"sherifffruitfly",,,,
,,,,,,,,,,"nbcsandiego",,,,
,,,,,,,,,,"angieslyst",,,,
,,,,,,,,,,"latinostrumpusa",,,,
,,,,,,,,,,"stevenj60329854",,,,
,,,,,,,,,,"modernbullwagyu",,,,
,,,,,,,,,,"lfaccioli75",,,,
,,,,,,,,,,"skytg24",,,,
,,,,,,,,,,"sabellosi",,,,
,,,,,,,,,,"qariwarmi",,,,
,,,,,,,,,,"azqueen57sandy",,,,
,,,,,,,,,,"mccraw_birkie5",,,,
,,,,,,,,,,"cyorktx",,,,
,,,,,,,,,,"lmk_1952",,,,
,,,,,,,,,,"flame4him",,,,
,,,,,,,,,,"jdavis3",,,,
,,,,,,,,,,"marcorubiotop",,,,
,,,,,,,,,,"babalubloggers",,,,
,,,,,,,,,,"gigitalley",,,,
,,,,,,,,,,"xatzisotiris",,,,
,,,,,,,,,,"sir_max",,,,
,,,,,,,,,,"albamonica",,,,
,,,,,,,,,,"geminig420",,,,
,,,,,,,,,,"danisbutcher",,,,
,,,,,,,,,,"chucklane1",,,,
,,,,,,,,,,"pixelatedboat",,,,
,,,,,,,,,,"gwenbranham",,,,
,,,,,,,,,,"pblabbermouth",,,,
,,,,,,,,,,"realclearsatire",,,,
,,,,,,,,,,"lastchance4usa",,,,
,,,,,,,,,,"conniecase56",,,,
,,,,,,,,,,"drxpsychologist",,,,
,,,,,,,,,,"smartfroglegs",,,,
,,,,,,,,,,"bourgelasjen",,,,
,,,,,,,,,,"_fromthisday",,,,
,,,,,,,,,,"urfavcharity",,,,
,,,,,,,,,,"jt_padilla",,,,
,,,,,,,,,,"stone2050",,,,
,,,,,,,,,,"rdcresearcher",,,,
,,,,,,,,,,"americanband911",,,,
,,,,,,,,,,"hensle13",,,,
,,,,,,,,,,"julieb_217",,,,
,,,,,,,,,,"jonrog1",,,,
,,,,,,,,,,"lburks226",,,,
,,,,,,,,,,"joellawsondc",,,,
,,,,,,,,,,"m_karanicolas",,,,
,,,,,,,,,,"hadas_gold",,,,
,,,,,,,,,,"donaldmagatrump",,,,
,,,,,,,,,,"maxcua",,,,
,,,,,,,,,,"dcoreno",,,,
,,,,,,,,,,"platbrat",,,,
,,,,,,,,,,"amendel1975",,,,
,,,,,,,,,,"spyderjames66",,,,
,,,,,,,,,,"spacelordrock",,,,
,,,,,,,,,,"denimdavinci",,,,
,,,,,,,,,,"hicks333allen",,,,
,,,,,,,,,,"deanleh",,,,
,,,,,,,,,,"cokey318",,,,
,,,,,,,,,,"keithrowland",,,,
,,,,,,,,,,"ianceraolo",,,,
,,,,,,,,,,"blessenkat",,,,
,,,,,,,,,,"markdavis",,,,
,,,,,,,,,,"homegypsy",,,,
,,,,,,,,,,"msluckylana",,,,
,,,,,,,,,,"sputniknewsus",,,,
,,,,,,,,,,"daggy1",,,,
,,,,,,,,,,"carmenspindiego",,,,
,,,,,,,,,,"vikkideiter",,,,
,,,,,,,,,,"dy4senate2016",,,,
,,,,,,,,,,"amandamarcotte",,,,
,,,,,,,,,,"hillharper",,,,
,,,,,,,,,,"wbking3",,,,
,,,,,,,,,,"tomgara",,,,
,,,,,,,,,,"ircinksuzanne",,,,
,,,,,,,,,,"waltermoore5",,,,
,,,,,,,,,,"fastgirlonafelt",,,,
,,,,,,,,,,"deejohnston53",,,,
,,,,,,,,,,"lkapolitical",,,,
,,,,,,,,,,"hinasil",,,,
,,,,,,,,,,"imasingitforya",,,,
,,,,,,,,,,"groovindave",,,,
,,,,,,,,,,"spieckerman",,,,
,,,,,,,,,,"auhstralia",,,,
,,,,,,,,,,"kathy37716",,,,
,,,,,,,,,,"john_frank1954",,,,
,,,,,,,,,,"markoj1957",,,,
,,,,,,,,,,"djreiner",,,,
,,,,,,,,,,"conservinews",,,,
,,,,,,,,,,"vnsvck1",,,,
,,,,,,,,,,"itssarasotajoe",,,,
,,,,,,,,,,"asterling",,,,
,,,,,,,,,,"pacificshores1",,,,
,,,,,,,,,,"profkfh",,,,
,,,,,,,,,,"bibiancapalace",,,,
,,,,,,,,,,"lighteningboldt",,,,
,,,,,,,,,,"sarahjanebren",,,,
,,,,,,,,,,"bluelives1",,,,
,,,,,,,,,,"killerbeeshow",,,,
,,,,,,,,,,"nrbest",,,,
,,,,,,,,,,"buck14pt",,,,
,,,,,,,,,,"albdamn",,,,
,,,,,,,,,,"alexander1ane",,,,
,,,,,,,,,,"free2moveon",,,,
,,,,,,,,,,"parkour_lewis",,,,
,,,,,,,,,,"indigo_truther",,,,
,,,,,,,,,,"thedailyledger",,,,
,,,,,,,,,,"cnrush",,,,
,,,,,,,,,,"magaohio2016",,,,
,,,,,,,,,,"thomasaroberts",,,,
,,,,,,,,,,"jazz1294u",,,,
,,,,,,,,,,"mrpr",,,,
,,,,,,,,,,"pcr241",,,,
,,,,,,,,,,"_r1ghtw1ng9o2io",,,,
,,,,,,,,,,"changemation",,,,
